Direct Costs,,
Role,Job Description,Total Cost
Project Manager,"Overall planning, organisation and implementation of the project","£9,000"
Remote sensing data analyst,"Collection, processing and analysis of remote sensing data on urban heat island effect","£6,000"
Development Engineer,"Design, development and maintenance of the web and app","£8,000"
Marketing Specialist,"Market research, promotion of the web and app","£6,000"
,,
Indirect Costs,,
Item,Description,Total Cost
Rent and Property,Office space rent and related facilities and equipment expenses,"£2,800"
Operation and Management,Expenses for marketing and branding,"£2,500"
Human Resources Management,"Expenses on hiring off-site experts, welfare and insurance","£1,400"
,,
Total ,The sum of direct and indirect costs,"£3,5700"
